YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1992-01-01,11:00,67.9,160.8,533,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,340,10,687,16,82,10,340,10,687,16,82,10,-9900,99,-9900,99,-9900,99,0.6,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,12:00,65.6,175.6,584,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,385,10,720,16,87,10,385,10,720,16,87,10,-9900,99,-9900,99,-9900,99,0.7,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,13:00,66.2,190.7,571,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,372,10,710,16,86,10,372,10,710,16,86,10,-9900,99,-9900,99,-9900,99,0.7,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,14:00,69.6,205.1,493,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,305,10,655,16,77,10,305,10,655,16,77,10,-9900,99,-9900,99,-9900,99,0.7,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,15:00,75.4,218.2,357,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,195,10,530,16,61,10,195,10,530,16,61,10,-9900,99,-9900,99,-9900,99,0.7,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,16:00,83.0,229.9,172,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,70,10,266,16,38,10,70,10,266,16,38,10,-9900,99,-9900,99,-9900,99,0.8,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,17:00,88.6,236.9,11,460,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,10,12,16,2,10,2,10,12,16,2,10,-9900,99,-9900,99,-9900,99,0.8,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-01,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,1,0.257,1,0.124,1,0.322,1,0.15,0
1992-01-02,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.258,1,0.124,1,0.342,1,0.15,0
1992-01-02,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.258,1,0.124,1,0.342,1,0.15,0
1992-01-02,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.258,1,0.124,1,0.342,1,0.15,0
1992-01-02,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,1,0.258,1,0.124,1,0.342,1,0.15,0
1992-01-02,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.124,1,0.342,1,0.15,0
1992-01-02,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.124,1,0.342,1,0.15,0
1992-01-02,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.124,1,0.342,1,0.15,0
1992-01-02,8:00,86.8,125.1,58,1049,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,16,10,2,16,15,10,13,10,6,16,13,10,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,9:00,79.6,134.7,254,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,97,10,95,16,80,10,96,10,157,16,68,10,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,10:00,72.7,147.0,421,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,78,10,0,16,78,10,204,10,332,16,105,10,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,11:00,67.8,160.7,534,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,96,10,0,16,96,10,292,10,430,16,130,10,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,12:00,65.5,175.5,586,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,261,10,282,16,144,10,336,10,469,16,141,10,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,13:00,66.1,190.6,573,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,296,10,322,16,166,10,325,10,460,16,138,10,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,14:00,69.5,205.0,496,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,171,10,138,16,123,10,261,10,399,16,122,10,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,15:00,75.3,218.2,360,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,129,10,159,16,88,10,160,10,271,16,92,10,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,16:00,82.9,229.8,176,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,36,10,0,16,36,10,57,10,73,16,48,10,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,17:00,88.5,237.0,12,483,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,10,0,16,1,10,2,10,0,16,2,10,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-02,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.258,1,0.293,1,0.342,1,0.15,0
1992-01-03,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.258,1,0.293,1,0.306,1,0.15,0
1992-01-03,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.258,1,0.293,1,0.306,1,0.15,0
1992-01-03,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.258,1,0.293,1,0.306,1,0.15,0
1992-01-03,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.258,1,0.293,1,0.306,1,0.15,0
1992-01-03,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.258,1,0.293,1,0.306,1,0.15,0
1992-01-03,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.258,1,0.293,1,0.306,1,0.15,0
1992-01-03,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.258,1,0.293,1,0.306,1,0.15,0
1992-01-03,8:00,86.8,125.0,58,1049,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,14,10,1,16,13,10,14,10,5,16,13,10,-9900,99,-9900,99,-9900,99,1.2,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,9:00,79.6,134.6,255,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,84,10,60,16,73,10,96,10,153,16,68,10,-9900,99,-9900,99,-9900,99,1.2,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,10:00,72.7,146.8,422,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,79,10,0,16,79,10,204,10,327,16,106,10,-9900,99,-9900,99,-9900,99,1.3,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,11:00,67.8,160.5,536,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,97,10,0,16,97,10,292,10,425,16,132,10,-9900,99,-9900,99,-9900,99,1.3,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,12:00,65.4,175.4,588,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,106,10,0,16,106,10,336,10,464,16,143,10,-9900,99,-9900,99,-9900,99,1.3,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,13:00,66.0,190.5,576,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,104,10,0,16,104,10,325,10,455,16,140,10,-9900,99,-9900,99,-9900,99,1.3,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,14:00,69.4,204.9,499,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,258,10,85,16,228,10,262,10,394,16,123,10,-9900,99,-9900,99,-9900,99,1.4,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,15:00,75.1,218.1,363,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,117,10,101,16,91,10,162,10,268,16,93,10,-9900,99,-9900,99,-9900,99,1.4,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,16:00,82.7,229.8,179,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,80,10,6,16,80,10,58,10,74,16,49,10,-9900,99,-9900,99,-9900,99,1.4,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,17:00,88.5,237.1,13,507,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,10,0,16,1,10,2,10,0,16,2,10,-9900,99,-9900,99,-9900,99,1.4,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-03,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.258,1,0.298,1,0.306,1,0.15,0
1992-01-04,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.259,1,0.298,1,0.304,1,0.15,0
1992-01-04,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.259,1,0.298,1,0.304,1,0.15,0
1992-01-04,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.259,1,0.298,1,0.304,1,0.15,0
1992-01-04,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.259,1,0.298,1,0.304,1,0.15,0
1992-01-04,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.259,1,0.298,1,0.304,1,0.15,0
1992-01-04,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.259,1,0.298,1,0.304,1,0.15,0
1992-01-04,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.259,1,0.298,1,0.304,1,0.15,0
1992-01-04,8:00,86.8,124.9,58,1049,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,8,10,0,16,8,10,15,10,37,16,13,10,-9900,99,-9900,99,-9900,99,1.8,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,9:00,79.6,134.4,255,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,35,10,0,16,35,10,112,10,309,16,56,10,-9900,99,-9900,99,-9900,99,1.8,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,10:00,72.6,146.7,423,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,55,10,0,16,55,10,230,10,501,16,80,10,-9900,99,-9900,99,-9900,99,1.8,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,11:00,67.7,160.4,537,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,77,10,0,16,77,10,322,10,595,16,97,10,-9900,99,-9900,99,-9900,99,1.8,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,12:00,65.3,175.2,590,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,88,10,0,16,88,10,367,10,630,16,104,10,-9900,99,-9900,99,-9900,99,1.9,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,13:00,65.9,190.4,578,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,85,10,0,16,85,10,357,10,623,16,102,10,-9900,99,-9900,99,-9900,99,1.9,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,14:00,69.2,204.9,502,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,70,10,0,16,70,10,293,10,568,16,92,10,-9900,99,-9900,99,-9900,99,1.9,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,15:00,75.0,218.1,366,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,46,10,0,16,46,10,187,10,445,16,72,10,-9900,99,-9900,99,-9900,99,1.9,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,16:00,82.6,229.8,182,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,27,10,0,16,27,10,69,10,201,16,43,10,-9900,99,-9900,99,-9900,99,1.9,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,17:00,88.4,237.1,15,531,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,10,0,16,1,10,2,10,6,16,2,10,-9900,99,-9900,99,-9900,99,1.9,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-04,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.259,1,0.166,1,0.304,1,0.15,0
1992-01-05,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.259,1,0.166,1,0.309,1,0.15,0
1992-01-05,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.259,1,0.166,1,0.309,1,0.15,0
1992-01-05,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.259,1,0.166,1,0.309,1,0.15,0
1992-01-05,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.259,1,0.166,1,0.309,1,0.15,0
1992-01-05,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.259,1,0.166,1,0.309,1,0.15,0
1992-01-05,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.259,1,0.166,1,0.309,1,0.15,0
