YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2002-01-01,11:00,67.8,160.7,534,1415,351,0,9,659,0,21,102,0,9,363,10,804,16,60,10,363,10,804,16,60,10,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,12:00,65.6,175.5,585,1415,386,0,9,688,0,21,101,0,9,409,10,833,16,64,10,409,10,833,16,64,10,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,13:00,66.1,190.6,572,1415,376,0,9,682,0,21,100,0,9,375,10,675,16,102,10,397,10,825,16,63,10,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,14:00,69.5,205.0,495,1415,325,0,9,689,0,21,84,0,9,221,10,309,16,113,10,330,10,780,16,57,10,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,15:00,75.3,218.2,359,1415,228,0,9,617,0,21,71,0,9,197,10,474,16,77,10,216,10,672,16,46,10,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,16:00,82.9,229.9,174,1415,95,0,9,389,0,21,47,0,9,73,10,159,16,53,10,82,10,420,16,30,10,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,17:00,88.6,237.0,12,483,3,1,9,62,1,21,1,1,9,2,10,23,16,2,10,3,10,46,16,2,10,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-01,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.330,1,0.15,0
2002-01-02,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.303,1,0.15,0
2002-01-02,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.303,1,0.15,0
2002-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.303,1,0.15,0
2002-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.303,1,0.15,0
2002-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.069,1,0.303,1,0.15,0
2002-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.069,1,0.303,1,0.15,0
2002-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.069,1,0.303,1,0.15,0
2002-01-02,8:00,86.8,125.1,58,1049,17,1,9,176,1,21,7,1,9,22,10,215,16,10,10,22,10,215,16,10,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,9:00,79.6,134.6,254,1415,147,0,9,482,0,21,60,0,9,142,10,608,16,32,10,142,10,608,16,32,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,10:00,72.7,146.9,421,1415,284,0,9,697,0,21,76,0,9,274,10,773,16,44,10,274,10,773,16,44,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,11:00,67.8,160.6,535,1415,379,0,9,707,0,21,112,0,9,371,10,845,16,51,10,371,10,845,16,51,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,12:00,65.5,175.4,587,1415,386,0,9,646,0,21,118,0,9,416,10,871,16,55,10,416,10,871,16,55,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,13:00,66.0,190.5,574,1415,366,0,9,594,0,21,125,0,9,405,10,864,16,54,10,405,10,864,16,54,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,14:00,69.4,205.0,497,1415,334,0,9,708,0,21,85,0,9,338,10,823,16,49,10,338,10,823,16,49,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,15:00,75.2,218.1,362,1415,226,0,9,607,0,21,70,0,9,224,10,723,16,39,10,224,10,723,16,39,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,16:00,82.8,229.8,177,1415,94,0,9,370,0,21,47,0,9,88,10,490,16,27,10,88,10,490,16,27,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,17:00,88.5,237.1,13,507,4,1,9,61,1,21,2,1,9,4,10,77,16,2,10,4,10,77,16,2,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.303,1,0.15,0
2002-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.299,1,0.15,0
2002-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.299,1,0.15,0
2002-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.299,1,0.15,0
2002-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.050,1,0.299,1,0.15,0
2002-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.050,1,0.299,1,0.15,0
2002-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.050,1,0.299,1,0.15,0
2002-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.050,1,0.299,1,0.15,0
2002-01-03,8:00,86.8,124.9,58,1049,17,1,9,130,1,21,10,1,9,22,10,204,16,11,10,22,10,221,16,10,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,9:00,79.6,134.5,255,1415,147,0,9,356,0,21,83,0,9,143,10,614,16,32,10,143,10,614,16,32,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,10:00,72.6,146.7,422,1415,254,0,9,548,0,21,90,0,9,275,11,777,16,43,11,275,10,777,16,43,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,11:00,67.7,160.5,537,1415,369,0,9,739,0,21,89,0,9,372,10,848,16,50,10,372,10,848,16,50,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,12:00,65.4,175.3,589,1415,410,0,9,753,0,21,96,0,9,418,10,873,16,54,10,418,10,873,16,54,10,-9900,99,-9900,99,-9900,99,0.6,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,13:00,65.9,190.4,577,1415,379,0,9,680,0,21,101,0,9,407,10,867,16,53,10,407,10,867,16,53,10,-9900,99,-9900,99,-9900,99,0.6,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,14:00,69.3,204.9,500,1415,322,0,9,655,0,21,90,0,9,308,10,589,16,99,10,340,10,827,16,48,10,-9900,99,-9900,99,-9900,99,0.6,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,15:00,75.0,218.1,365,1415,227,0,9,603,0,21,71,0,9,214,10,589,16,62,10,228,10,731,16,39,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,16:00,82.7,229.8,181,1415,96,0,9,377,0,21,48,0,9,91,10,503,16,26,10,91,10,503,16,26,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,17:00,88.5,237.1,14,531,4,1,9,65,1,21,2,1,9,4,10,84,16,2,10,4,10,84,16,2,10,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.048,1,0.299,1,0.15,0
2002-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.048,1,0.332,1,0.15,0
2002-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.048,1,0.332,1,0.15,0
2002-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.048,1,0.332,1,0.15,0
2002-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.048,1,0.332,1,0.15,0
2002-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.048,1,0.332,1,0.15,0
2002-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.048,1,0.332,1,0.15,0
2002-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.048,1,0.332,1,0.15,0
2002-01-04,8:00,86.8,124.8,58,1049,17,1,9,183,1,21,7,1,9,18,10,109,16,12,10,18,10,109,16,12,10,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,9:00,79.6,134.3,255,1415,152,0,9,503,0,21,61,0,9,130,10,477,16,44,10,130,10,477,16,44,10,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,10:00,72.6,146.6,423,1415,276,0,9,668,0,21,76,0,9,261,10,670,16,61,10,261,10,670,16,61,10,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,11:00,67.6,160.3,538,1415,363,0,9,726,0,21,87,0,9,351,10,735,16,72,10,360,10,756,16,72,10,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,12:00,65.3,175.2,591,1415,403,0,9,733,0,21,96,0,9,387,10,705,16,93,10,407,10,789,16,77,10,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,13:00,65.8,190.3,580,1415,366,0,9,578,0,21,129,0,9,380,10,734,16,80,10,397,10,782,16,76,10,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,14:00,69.1,204.8,503,1415,325,0,9,628,0,21,101,0,9,297,10,548,16,102,10,329,10,732,16,69,10,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,15:00,74.9,218.0,368,1415,204,0,9,416,0,21,95,0,9,180,10,388,16,79,10,216,10,615,16,55,10,-9900,99,-9900,99,-9900,99,0.3,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,16:00,82.5,229.8,184,1415,95,0,9,271,0,21,60,0,9,83,10,358,16,36,10,83,10,358,16,36,10,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,17:00,88.4,237.2,15,554,4,1,9,49,1,21,2,1,9,3,10,29,16,2,10,3,10,30,16,2,10,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.093,1,0.097,1,0.332,1,0.15,0
2002-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.093,1,0.097,1,0.282,1,0.15,0
2002-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.093,1,0.097,1,0.282,1,0.15,0
2002-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.093,1,0.097,1,0.282,1,0.15,0
2002-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,3,0.093,1,0.097,1,0.282,1,0.15,0
2002-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.093,1,0.097,1,0.282,1,0.15,0
2002-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.093,1,0.097,1,0.282,1,0.15,0
2002-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.093,1,0.097,1,0.282,1,0.15,0
2002-01-05,8:00,86.8,124.6,58,1049,14,1,9,110,1,21,8,1,9,21,10,186,16,11,10,22,10,196,16,11,10,-9900,99,-9900,99,-9900,99,0.8,3,0.093,1,0.055,1,0.282,1,0.15,0
2002-01-05,9:00,79.6,134.2,256,1415,124,0,9,301,0,21,69,0,9,140,10,583,16,34,10,140,10,583,16,34,10,-9900,99,-9900,99,-9900,99,0.8,3,0.093,1,0.055,1,0.282,1,0.15,0
2002-01-05,10:00,72.5,146.5,425,1415,266,0,9,601,0,21,86,0,9,257,10,705,16,46,10,271,10,750,16,46,10,-9900,99,-9900,99,-9900,99,0.8,3,0.093,1,0.055,1,0.282,1,0.15,0
2002-01-05,11:00,67.6,160.2,540,1415,351,0,9,641,0,21,106,0,9,318,10,561,16,103,10,368,10,822,16,54,10,-9900,99,-9900,99,-9900,99,0.8,3,0.093,1,0.055,1,0.282,1,0.15,0
2002-01-05,12:00,65.2,175.0,594,1415,353,0,9,444,0,21,167,0,9,277,10,367,16,123,10,414,10,848,16,58,10,-9900,99,-9900,99,-9900,99,0.9,3,0.093,1,0.055,1,0.282,1,0.15,0
2002-01-05,13:00,65.7,190.2,582,1415,307,0,9,302,0,21,183,0,9,383,10,625,16,126,10,403,10,840,16,57,10,-9900,99,-9900,99,-9900,99,0.9,3,0.093,1,0.055,1,0.282,1,0.15,0
2002-01-05,14:00,69.0,204.8,507,1415,221,0,9,125,0,21,176,0,9,296,10,529,16,107,10,337,10,798,16,52,10,-9900,99,-9900,99,-9900,99,1.0,3,0.093,1,0.055,1,0.282,1,0.15,0
2002-01-05,15:00,74.8,218.0,372,1415,155,0,9,124,0,21,122,0,9,173,10,109,16,144,10,226,10,699,16,42,10,-9900,99,-9900,99,-9900,99,1.1,3,0.093,1,0.055,1,0.282,1,0.15,0
2002-01-05,16:00,82.4,229.8,188,1415,58,0,9,36,0,21,53,0,9,90,10,354,16,43,10,92,10,474,16,29,10,-9900,99,-9900,99,-9900,99,1.1,3,0.093,1,0.055,1,0.282,1,0.15,0
2002-01-05,17:00,88.4,237.3,17,578,3,1,9,7,1,21,3,1,9,3,10,12,16,2,10,5,10,77,16,3,10,-9900,99,-9900,99,-9900,99,1.1,3,0.093,1,0.055,1,0.282,1,0.15,0
