YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
1997-01-01,12:00,65.5,175.5,586,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,162,24,127,27,109,24,385,10,727,16,84,10,-9900,99,-9900,99,-9900,99,1.0,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,13:00,66.1,190.6,573,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,133,24,0,27,133,24,373,10,719,16,82,10,-9900,99,-9900,99,-9900,99,1.0,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,14:00,69.5,205.0,495,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,109,24,0,27,109,24,307,10,666,16,74,10,-9900,99,-9900,99,-9900,99,1.0,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,15:00,75.3,218.2,359,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,71,24,0,27,71,24,198,10,545,16,59,10,-9900,99,-9900,99,-9900,99,1.0,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,16:00,82.9,229.8,175,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,34,24,0,27,34,24,72,10,287,16,37,10,-9900,99,-9900,99,-9900,99,1.1,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,17:00,88.6,237.0,12,483,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,24,0,27,2,24,2,10,16,16,2,10,-9900,99,-9900,99,-9900,99,1.1,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-01,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.093,1,0.114,1,0.326,1,0.15,0
1997-01-02,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.093,1,0.114,1,0.352,1,0.15,0
1997-01-02,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,1,0.093,1,0.114,1,0.352,1,0.15,0
1997-01-02,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,1,0.093,1,0.114,1,0.352,1,0.15,0
1997-01-02,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,1,0.093,1,0.114,1,0.352,1,0.15,0
1997-01-02,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,1,0.093,1,0.114,1,0.352,1,0.15,0
1997-01-02,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.114,1,0.352,1,0.15,0
1997-01-02,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.114,1,0.352,1,0.15,0
1997-01-02,8:00,86.8,125.0,58,1049,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,6,24,0,27,6,24,22,10,222,16,10,10,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,9:00,79.6,134.6,254,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,47,24,0,27,47,24,138,10,600,16,30,10,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,10:00,72.7,146.9,422,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,85,24,0,27,85,24,265,10,755,16,40,10,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,11:00,67.8,160.6,535,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,112,24,0,27,112,24,359,10,823,16,48,10,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,12:00,65.5,175.4,588,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,125,24,0,27,125,24,403,10,848,16,51,10,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,13:00,66.0,190.5,575,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,122,24,0,27,122,24,392,10,842,16,50,10,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,14:00,69.4,205.0,498,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,103,24,0,27,103,24,328,10,802,16,45,10,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,15:00,75.2,218.1,362,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,71,24,0,27,71,24,218,10,708,16,37,10,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,16:00,82.8,229.8,178,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,30,24,0,27,30,24,86,10,489,16,25,10,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,17:00,88.5,237.1,13,507,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,0,27,1,24,4,10,83,16,2,10,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-02,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.043,1,0.352,1,0.15,0
1997-01-03,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.043,1,0.342,1,0.15,0
1997-01-03,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.043,1,0.342,1,0.15,0
1997-01-03,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.043,1,0.342,1,0.15,0
1997-01-03,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.043,1,0.342,1,0.15,0
1997-01-03,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.093,1,0.043,1,0.342,1,0.15,0
1997-01-03,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.093,1,0.043,1,0.342,1,0.15,0
1997-01-03,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.093,1,0.043,1,0.342,1,0.15,0
1997-01-03,8:00,86.8,124.9,58,1049,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,6,24,0,27,6,24,21,10,182,16,11,10,-9900,99,-9900,99,-9900,99,1.9,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,9:00,79.6,134.5,255,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,31,24,0,27,31,24,134,10,556,16,34,10,-9900,99,-9900,99,-9900,99,1.9,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,10:00,72.6,146.7,422,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,68,24,0,27,68,24,260,10,720,16,45,10,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,11:00,67.7,160.4,537,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,109,24,0,27,109,24,354,10,793,16,54,10,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,12:00,65.4,175.3,590,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,226,24,89,27,188,24,399,10,820,16,57,10,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,13:00,65.9,190.4,578,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,100,24,0,27,100,24,389,10,814,16,57,10,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,14:00,69.3,204.9,501,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,100,24,0,27,100,24,325,10,773,16,51,10,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,15:00,75.0,218.1,366,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,68,24,0,27,68,24,216,10,675,16,42,10,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,16:00,82.6,229.8,182,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,24,24,0,27,24,24,86,10,449,16,28,10,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,17:00,88.5,237.1,14,531,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,1,24,0,27,1,24,4,10,65,16,2,10,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-03,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.056,1,0.342,1,0.15,0
1997-01-04,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.056,1,0.317,1,0.15,0
1997-01-04,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.056,1,0.317,1,0.15,0
1997-01-04,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.056,1,0.317,1,0.15,0
1997-01-04,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.056,1,0.317,1,0.15,0
1997-01-04,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.056,1,0.317,1,0.15,0
1997-01-04,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.056,1,0.317,1,0.15,0
1997-01-04,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.056,1,0.317,1,0.15,0
1997-01-04,8:00,86.8,124.7,58,1049,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,9,24,0,27,9,24,17,10,79,16,12,10,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,9:00,79.6,134.3,256,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,37,24,0,27,37,24,122,10,410,16,48,10,-9900,99,-9900,99,-9900,99,1.5,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,10:00,72.6,146.6,424,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,71,24,0,27,71,24,245,10,597,16,66,10,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,11:00,67.6,160.3,538,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,98,24,0,27,98,24,339,10,684,16,79,10,-9900,99,-9900,99,-9900,99,1.6,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,12:00,65.3,175.1,592,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,268,24,262,27,158,24,384,10,716,16,84,10,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,13:00,65.8,190.3,580,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,135,24,0,27,135,24,374,10,709,16,83,10,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,14:00,69.1,204.8,504,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,216,24,121,27,173,24,310,10,659,16,75,10,-9900,99,-9900,99,-9900,99,1.7,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,15:00,74.9,218.0,369,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,73,24,0,27,73,24,202,10,543,16,60,10,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,16:00,82.5,229.8,185,1415,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,84,24,83,27,73,24,78,10,298,16,39,10,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,17:00,88.4,237.2,16,554,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,24,6,27,4,24,3,10,20,16,2,10,-9900,99,-9900,99,-9900,99,1.8,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-04,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,1,0.093,1,0.115,1,0.317,1,0.15,0
1997-01-05,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.093,1,0.115,1,0.284,1,0.15,0
1997-01-05,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.093,1,0.115,1,0.284,1,0.15,0
1997-01-05,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,1,0.093,1,0.115,1,0.284,1,0.15,0
1997-01-05,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,1,0.093,1,0.115,1,0.284,1,0.15,0
1997-01-05,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,1,0.093,1,0.115,1,0.284,1,0.15,0
1997-01-05,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,1,0.093,1,0.115,1,0.284,1,0.15,0
