YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2001-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.093,1,0.072,1,0.309,1,0.15,0
2001-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.093,1,0.072,1,0.309,1,0.15,0
2001-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,2,0.093,1,0.072,1,0.309,1,0.15,0
2001-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.072,1,0.309,1,0.15,0
2001-01-03,8:00,86.8,124.9,58,1049,16,1,9,162,1,21,7,1,9,19,10,120,16,13,10,20,10,160,16,11,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,9:00,79.6,134.5,255,1415,142,0,9,445,0,21,62,0,9,126,10,404,16,53,10,135,10,542,16,38,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,10:00,72.6,146.7,423,1415,278,0,9,675,0,21,76,0,9,265,10,718,16,51,10,265,10,718,16,51,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,11:00,67.7,160.4,537,1415,359,0,9,715,0,21,88,0,9,352,10,774,16,59,10,363,10,798,16,60,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,12:00,65.4,175.3,590,1415,402,0,9,740,0,21,93,0,9,330,10,518,16,114,10,409,10,828,16,64,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,13:00,65.9,190.4,578,1415,381,0,9,689,0,21,99,0,9,299,10,420,16,127,10,399,10,823,16,63,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,14:00,69.3,204.9,501,1415,323,0,9,656,0,21,90,0,9,291,10,572,16,89,10,333,10,778,16,57,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,15:00,75.0,218.1,366,1415,219,0,9,562,0,21,73,0,9,171,10,448,16,55,10,220,10,672,16,46,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,16:00,82.6,229.8,182,1415,94,0,9,362,0,21,47,0,9,82,10,169,16,60,10,86,10,430,16,31,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,17:00,88.5,237.1,14,531,4,1,9,63,1,21,2,1,9,3,10,19,16,3,10,4,10,53,16,2,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.309,1,0.15,0
2001-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.349,1,0.15,0
2001-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.349,1,0.15,0
2001-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.349,1,0.15,0
2001-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.349,1,0.15,0
2001-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.349,1,0.15,0
2001-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.349,1,0.15,0
2001-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.069,1,0.349,1,0.15,0
2001-01-04,8:00,86.8,124.7,58,1049,13,1,9,101,1,21,7,1,9,8,10,0,16,8,10,22,10,212,16,10,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,9:00,79.6,134.3,256,1415,117,0,9,277,0,21,67,0,9,57,10,0,16,57,10,141,10,602,16,32,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,10:00,72.6,146.6,424,1415,207,0,9,283,0,21,122,0,9,84,10,0,16,84,10,272,10,766,16,43,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,11:00,67.6,160.3,539,1415,162,0,9,68,0,21,136,0,9,139,10,0,16,139,10,370,10,838,16,51,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,12:00,65.3,175.1,592,1415,410,0,9,584,0,21,166,0,9,386,10,628,16,123,10,416,10,865,16,54,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,13:00,65.8,190.3,580,1415,417,0,9,772,0,21,100,0,9,383,10,789,16,59,10,406,10,860,16,54,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,14:00,69.1,204.8,504,1415,347,0,9,743,0,21,82,0,9,305,10,566,16,103,10,341,10,820,16,48,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,15:00,74.9,218.0,369,1415,239,0,9,646,0,21,70,0,9,172,10,190,16,122,10,228,10,724,16,39,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,16:00,82.5,229.8,185,1415,102,0,9,408,0,21,48,0,9,52,10,91,16,40,10,92,10,500,16,27,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,17:00,88.4,237.2,16,554,5,1,9,74,1,21,3,1,9,3,10,16,16,2,10,5,10,85,16,2,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.093,1,0.049,1,0.349,1,0.15,0
2001-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,2,0.093,1,0.049,1,0.305,1,0.15,0
2001-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.305,1,0.15,0
2001-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.305,1,0.15,0
2001-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.305,1,0.15,0
2001-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.305,1,0.15,0
2001-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.305,1,0.15,0
2001-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.049,1,0.305,1,0.15,0
2001-01-05,8:00,86.8,124.6,58,1049,10,1,9,24,1,21,9,1,9,15,10,39,16,13,10,15,10,41,16,13,10,-9900,99,-9900,99,-9900,99,0.6,2,0.093,1,0.163,1,0.305,1,0.15,0
2001-01-05,9:00,79.6,134.2,256,1415,92,0,9,67,0,21,80,0,9,73,10,105,16,54,10,115,10,329,16,56,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.163,1,0.305,1,0.15,0
2001-01-05,10:00,72.5,146.4,425,1415,175,0,9,95,0,21,146,0,9,164,10,198,16,104,10,239,10,528,16,80,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.163,1,0.305,1,0.15,0
2001-01-05,11:00,67.5,160.1,540,1415,248,0,9,178,0,21,180,0,9,267,10,275,16,162,10,335,10,624,16,96,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.163,1,0.305,1,0.15,0
2001-01-05,12:00,65.2,175.0,594,1415,403,0,9,620,0,21,142,0,9,277,10,330,16,138,10,381,10,661,16,104,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.163,1,0.305,1,0.15,0
2001-01-05,13:00,65.7,190.2,583,1415,400,0,9,633,0,21,139,0,9,358,10,625,16,100,10,371,10,653,16,102,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.163,1,0.305,1,0.15,0
2001-01-05,14:00,69.0,204.8,508,1415,231,0,9,174,0,21,169,0,9,266,10,349,16,140,10,306,10,598,16,92,10,-9900,99,-9900,99,-9900,99,0.7,2,0.093,1,0.163,1,0.305,1,0.15,0
2001-01-05,15:00,74.7,218.0,373,1415,150,0,9,108,0,21,121,0,9,100,10,47,16,87,10,197,10,473,16,73,10,-9900,99,-9900,99,-9900,99,0.8,2,0.093,1,0.163,1,0.305,1,0.15,0
2001-01-05,16:00,82.3,229.8,189,1415,59,0,9,37,0,21,54,0,9,33,10,0,16,33,10,74,10,224,16,45,10,-9900,99,-9900,99,-9900,99,0.8,2,0.093,1,0.163,1,0.305,1,0.15,0
2001-01-05,17:00,88.3,237.3,17,578,3,1,9,7,1,21,3,1,9,2,10,0,16,2,10,3,10,8,16,3,10,-9900,99,-9900,99,-9900,99,0.8,2,0.093,1,0.163,1,0.305,1,0.15,0
